i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
15,8,3,145.0,75.0,2.5,0.5987322089892954,0.40126779101070464,403.50877192982455
16,8,3,155.0,75.0,2.5,0.5918910679759016,0.40810893202409837,403.50877192982455
17,8,3,165.0,75.0,2.5,0.5852729560601416,0.4147270439398584,403.50877192982455
18,8,3,175.0,75.0,2.5,0.5788460351543165,0.42115396484568346,403.50877192982455
19,8,3,185.0,75.0,2.5,0.5725776465673394,0.42742235343266055,403.50877192982455
20,8,3,195.0,75.0,2.5,0.5664403608581681,0.43355963914183193,403.50877192982455
21,8,3,205.0,75.0,2.5,0.5604049721589089,0.43959502784109106,403.50877192982455
22,8,3,215.0,75.0,2.5,0.5544462636181668,0.44555373638183315,403.50877192982455
23,8,3,225.0,75.0,2.5,0.5485483463900115,0.4514516536099885,403.50877192982455
24,8,3,235.0,75.0,2.5,0.5427157274201315,0.4572842725798685,403.50877192982455
25,8,3,245.0,75.0,2.5,0.5369832549503489,0.46301674504965107,403.50877192982455
26,8,3,255.0,75.0,2.5,0.5314202283058078,0.4685797716941922,403.50877192982455
27,8,3,265.0,75.0,2.5,0.5261292322308159,0.47387076776918413,403.50877192982455
28,8,3,275.0,75.0,2.5,0.5212293575454287,0.47877064245457135,403.50877192982455
29,8,3,285.0,75.0,2.5,0.5168328560225727,0.4831671439774273,403.50877192982455
30,8,3,295.0,75.0,2.5,0.5129832361099441,0.4870167638900559,403.50877192982455
31,8,3,305.0,75.0,2.5,0.5095214028920118,0.49047859710798825,403.50877192982455
32,8,3,315.0,75.0,2.5,0.506052068329669,0.493947931670331,403.50877192982455
33,8,3,325.0,75.0,2.5,0.5023419667625509,0.49765803323744906,403.50877192982455
34,8,3,335.0,75.0,2.5,0.49818263339468166,0.5018173666053183,403.50877192982455
35,8,3,345.0,75.0,2.5,0.4934357173688609,0.5065642826311392,403.50877192982455
36,8,3,355.0,75.0,2.5,0.4880600675066712,0.5119399324933288,403.50877192982455
37,8,3,365.0,75.0,2.5,0.4820485777066635,0.5179514222933366,403.50877192982455
38,8,3,375.0,75.0,2.5,0.47533942040534805,0.524660579594652,403.50877192982455
39,8,3,385.0,75.0,2.5,0.4675982231835379,0.5324017768164622,403.50877192982455
40,8,3,395.0,75.0,2.5,0.4580692070694672,0.5419307929305328,403.50877192982455
41,8,3,405.0,75.0,2.5,0.44562230835524164,0.5543776916447584,403.50877192982455
42,8,3,415.0,75.0,2.5,0.4284959742229381,0.5715040257770618,403.50877192982455
43,8,3,425.0,75.0,2.5,0.4042736158479946,0.5957263841520054,403.50877192982455
44,8,3,435.0,75.0,2.5,0.3705066439620297,0.6294933560379703,403.50877192982455
45,8,3,445.0,75.0,2.5,0.3268742730671784,0.6731257269328216,403.50877192982455
46,8,3,455.0,75.0,2.5,0.2788189633977077,0.7211810366022924,403.50877192982455
47,8,3,465.0,75.0,2.5,0.23818382343858457,0.7618161765614154,403.50877192982455
48,8,3,475.0,75.0,2.5,0.2132871725653135,0.7867128274346865,403.50877192982455
49,8,3,485.0,75.0,2.5,0.20227062267246693,0.7977293773275331,403.50877192982455
50,8,3,495.0,75.0,2.5,0.2000836610357721,0.7999163389642279,403.50877192982455
1,9,3,5.0,85.0,2.5,0.7001866540135381,0.2998133459864619,403.50877192982455
2,9,3,15.0,85.0,2.5,0.6913872365528514,0.3086127634471486,403.50877192982455
3,9,3,25.0,85.0,2.5,0.6810197755334525,0.3189802244665475,403.50877192982455
4,9,3,35.0,85.0,2.5,0.6701387920779586,0.32986120792204143,403.50877192982455
5,9,3,45.0,85.0,2.5,0.6593302658218438,0.34066973417815616,403.50877192982455
6,9,3,55.0,85.0,2.5,0.6488849342506035,0.35111506574939655,403.50877192982455
7,9,3,65.0,85.0,2.5,0.6389238132322612,0.3610761867677388,403.50877192982455
