i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
10,4,5,95.0,35.0,4.5,0.6795669742704853,0.3204330257295147,596.4912280701755
11,4,5,105.0,35.0,4.5,0.6716012521382166,0.32839874786178336,596.4912280701755
12,4,5,115.0,35.0,4.5,0.6641388638435665,0.33586113615643354,596.4912280701755
13,4,5,125.0,35.0,4.5,0.6571083399053682,0.3428916600946318,596.4912280701755
14,4,5,135.0,35.0,4.5,0.6504557399173463,0.3495442600826537,596.4912280701755
15,4,5,145.0,35.0,4.5,0.6441328537164422,0.35586714628355776,596.4912280701755
16,4,5,155.0,35.0,4.5,0.6380929893357252,0.3619070106642748,596.4912280701755
17,4,5,165.0,35.0,4.5,0.6323094757241567,0.36769052427584326,596.4912280701755
18,4,5,175.0,35.0,4.5,0.626756870123181,0.37324312987681896,596.4912280701755
19,4,5,185.0,35.0,4.5,0.6214120029994993,0.3785879970005007,596.4912280701755
20,4,5,195.0,35.0,4.5,0.6162547587130143,0.3837452412869857,596.4912280701755
21,4,5,205.0,35.0,4.5,0.6112677847415704,0.3887322152584296,596.4912280701755
22,4,5,215.0,35.0,4.5,0.6064352212937305,0.3935647787062695,596.4912280701755
23,4,5,225.0,35.0,4.5,0.6017426358542888,0.3982573641457112,596.4912280701755
24,4,5,235.0,35.0,4.5,0.5971741335249154,0.40282586647508456,596.4912280701755
25,4,5,245.0,35.0,4.5,0.5927133687632093,0.40728663123679065,596.4912280701755
26,4,5,255.0,35.0,4.5,0.5883428982227021,0.41165710177729786,596.4912280701755
27,4,5,265.0,35.0,4.5,0.5840445863032597,0.4159554136967403,596.4912280701755
28,4,5,275.0,35.0,4.5,0.5798039454849397,0.42019605451506026,596.4912280701755
29,4,5,285.0,35.0,4.5,0.5756098005535423,0.4243901994464577,596.4912280701755
30,4,5,295.0,35.0,4.5,0.5714487606000002,0.42855123939999984,596.4912280701755
31,4,5,305.0,35.0,4.5,0.5673076737791938,0.4326923262208062,596.4912280701755
32,4,5,315.0,35.0,4.5,0.5631733220397872,0.4368266779602128,596.4912280701755
33,4,5,325.0,35.0,4.5,0.5590315210357112,0.4409684789642888,596.4912280701755
34,4,5,335.0,35.0,4.5,0.554866503335289,0.445133496664711,596.4912280701755
35,4,5,345.0,35.0,4.5,0.5506611483719294,0.44933885162807063,596.4912280701755
36,4,5,355.0,35.0,4.5,0.5463932462618758,0.4536067537381242,596.4912280701755
37,4,5,365.0,35.0,4.5,0.5420373889603225,0.4579626110396775,596.4912280701755
38,4,5,375.0,35.0,4.5,0.5375621725309774,0.4624378274690226,596.4912280701755
39,4,5,385.0,35.0,4.5,0.5329277204949333,0.4670722795050667,596.4912280701755
40,4,5,395.0,35.0,4.5,0.5280822673599385,0.47191773264006154,596.4912280701755
41,4,5,405.0,35.0,4.5,0.5229573958349468,0.4770426041650532,596.4912280701755
42,4,5,415.0,35.0,4.5,0.5174609460289961,0.48253905397100394,596.4912280701755
43,4,5,425.0,35.0,4.5,0.5114669285363567,0.48853307146364333,596.4912280701755
44,4,5,435.0,35.0,4.5,0.5048024113885119,0.4951975886114881,596.4912280701755
45,4,5,445.0,35.0,4.5,0.4970886923465145,0.5029113076534855,596.4912280701755
46,4,5,455.0,35.0,4.5,0.4875555635622765,0.5124444364377235,596.4912280701755
47,4,5,465.0,35.0,4.5,0.4744516574220791,0.5255483425779208,596.4912280701755
48,4,5,475.0,35.0,4.5,0.45250564671129406,0.547494353288706,596.4912280701755
49,4,5,485.0,35.0,4.5,0.41056176266858585,0.5894382373314142,596.4912280701755
